modality,label,url,email_subject,email_body,source_name,domain,_sig,built_at_utc,url_canon,_gk,text,_group_key,_strata,score,pred
url,phish,http://cms.hoangddt.net/hiddenbin/Space.mips,,,urlhaus_online,hoangddt.net,8b40f95e01c9a429c8c3abc1daa4d60bb24bcbc8,2025-11-05T09:45:22+00:00,http://cms.hoangddt.net/hiddenbin/Space.mips,url:hoangddt.net,http://cms.hoangddt.net/hiddenbin/Space.mips,url:hoangddt.net,url,2.5650643771073237e-05,0
url,phish,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Zjqvxfqziug,,,urlhaus_online,ramactools.net,18c3b7bc2d1e2c11686102430d24ae811429bc80,2025-11-05T09:45:22+00:00,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Zjqvxfqziug,url:ramactools.net,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Zjqvxfqziug,url:ramactools.net,url,1.1293946871485308e-07,0
url,phish,http://www.beesoft.id.vn/1.sh,,,urlhaus_online,beesoft.id.vn,29819bc2d58b8b0a1cdb3db2a7422e67a399fba6,2025-11-05T09:45:22+00:00,http://www.beesoft.id.vn/1.sh,url:beesoft.id.vn,http://www.beesoft.id.vn/1.sh,url:beesoft.id.vn,url,9.682983609585704e-06,0
url,phish,https://khavar.com/Atata.txt,,,urlhaus_online,khavar.com,7d7adbd3d559b9c4881d6399fadceaac989ec656,2025-11-05T09:45:22+00:00,https://khavar.com/Atata.txt,url:khavar.com,https://khavar.com/Atata.txt,url:khavar.com,url,1.506946956248672e-08,0
url,phish,http://www.ledgerapp.vip/,,,openphish,ledgerapp.vip,c959a165a1fa24c2302306e037300d1b0abd9435,2025-11-05T09:45:22+00:00,http://www.ledgerapp.vip/,url:ledgerapp.vip,http://www.ledgerapp.vip/,url:ledgerapp.vip,url,1.3412002125524584e-07,0
url,phish,http://writerartist.com/images/1754808353/AVbq-NqP_gIPXnQ-IP/,,,urlhaus_online,writerartist.com,b2547507941371c10a5d26a674b5f85de96f4456,2025-11-05T09:45:22+00:00,http://writerartist.com/images/1754808353/AVbq-NqP_gIPXnQ-IP,url:writerartist.com,http://writerartist.com/images/1754808353/AVbq-NqP_gIPXnQ-IP,url:writerartist.com,url,1.2384655019346648e-06,0
url,phish,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy/?i=1,,,urlhaus_online,farschid.de,61bbc1f82eaca56625052a1a50a71757f06775af,2025-11-05T09:45:22+00:00,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy?i=1,url:farschid.de,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy?i=1,url:farschid.de,url,1.0157296374938326e-06,0
url,phish,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Nzifvmlonlj,,,urlhaus_online,ramactools.net,c57c944f8cf6c53fd1688419fac25294b7de1e41,2025-11-05T09:45:22+00:00,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Nzifvmlonlj,url:ramactools.net,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Nzifvmlonlj,url:ramactools.net,url,5.974745716615414e-07,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/byte,,,urlhaus_online,dswcontracting.work,1b5b828393a1bef291f7aa9010cdf42f64ae27cf,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/byte,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/byte,url:dswcontracting.work,url,1.3712472845736994e-07,0
url,phish,http://business.meta-agency-partner.eu/,,,openphish,meta-agency-partner.eu,75800d6db04ec3b0d378b2f97afde6db6a9cadcb,2025-11-05T09:45:22+00:00,http://business.meta-agency-partner.eu/,url:meta-agency-partner.eu,http://business.meta-agency-partner.eu/,url:meta-agency-partner.eu,url,2.141206341457668e-05,0
url,phish,https://viveterpei.com/,,,openphish,viveterpei.com,284d025b805de3f3341ebb40d78812deebcf358b,2025-11-05T09:45:22+00:00,https://viveterpei.com/,url:viveterpei.com,https://viveterpei.com/,url:viveterpei.com,url,2.465883725757808e-09,0
url,phish,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred64.dll,,,urlhaus_online,microsoft-telemetry.at,0de4d11d3a378de122d6db73ee1e586b55c196c7,2025-11-05T09:45:22+00:00,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred64.dll,url:microsoft-telemetry.at,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred64.dll,url:microsoft-telemetry.at,url,1.030205720921112e-06,0
url,phish,http://f24-zfcloud.zdn.vn/17c4755d1d45ed1bb454/8703634058188758823,,,urlhaus_online,zdn.vn,fdf9ef006b6977b839cae2f7c4e0275ef11e6510,2025-11-05T09:45:22+00:00,http://f24-zfcloud.zdn.vn/17c4755d1d45ed1bb454/8703634058188758823,url:zdn.vn,http://f24-zfcloud.zdn.vn/17c4755d1d45ed1bb454/8703634058188758823,url:zdn.vn,url,3.5931227877242e-07,0
url,phish,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Kuueqefqqhz,,,urlhaus_online,ramactools.net,b0a62e776264a09bb58b7b6a9811181f33888a57,2025-11-05T09:45:22+00:00,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Kuueqefqqhz,url:ramactools.net,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Kuueqefqqhz,url:ramactools.net,url,5.975733487958383e-07,0
url,phish,https://glaustralia.com/pocz/new_image.jpg,,,urlhaus_online,glaustralia.com,e335a06a66f8f6d8e975a2f0875c2dbc2bc24ca0,2025-11-05T09:45:22+00:00,https://glaustralia.com/pocz/new_image.jpg,url:glaustralia.com,https://glaustralia.com/pocz/new_image.jpg,url:glaustralia.com,url,2.782847778734272e-05,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/tplink,,,urlhaus_online,dswcontracting.work,ef461084da4af317c2a339b5d49b442a20276e4d,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/tplink,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/tplink,url:dswcontracting.work,url,8.829657980656712e-08,0
url,phish,https://asturiasactiva.es/pfol.wav,,,urlhaus_online,asturiasactiva.es,0e7dc8721b7334f9daaf95ce900c9537930bce4c,2025-11-05T09:45:22+00:00,https://asturiasactiva.es/pfol.wav,url:asturiasactiva.es,https://asturiasactiva.es/pfol.wav,url:asturiasactiva.es,url,1.4393369769584861e-05,0
url,phish,http://protherapycenter.com/srv/xec/uzy/ikw/veshyp1.zip,,,urlhaus_online,protherapycenter.com,a820c17b5cac5a2867ebc899e8c8000371fc082c,2025-11-05T09:45:22+00:00,http://protherapycenter.com/srv/xec/uzy/ikw/veshyp1.zip,url:protherapycenter.com,http://protherapycenter.com/srv/xec/uzy/ikw/veshyp1.zip,url:protherapycenter.com,url,3.890438414452935e-06,0
url,phish,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip64.dll,,,urlhaus_online,microsoft-telemetry.at,835d01c9f8536cb44aceaa957ce78bf51776afe5,2025-11-05T09:45:22+00:00,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip64.dll,url:microsoft-telemetry.at,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip64.dll,url:microsoft-telemetry.at,url,4.749167905400905e-07,0
url,phish,http://dcrun.co.uk/chin/Ifjjmktge.mp3,,,urlhaus_online,dcrun.co.uk,1c4baed3c2aa1a64a0bf32b24f39717a3a7143a0,2025-11-05T09:45:22+00:00,http://dcrun.co.uk/chin/Ifjjmktge.mp3,url:dcrun.co.uk,http://dcrun.co.uk/chin/Ifjjmktge.mp3,url:dcrun.co.uk,url,1.6954016313010778e-08,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/spring,,,urlhaus_online,dswcontracting.work,734433f65f775be6ff7dd84c334f43ec2603354d,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/spring,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/spring,url:dswcontracting.work,url,4.649138979757048e-07,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/link,,,urlhaus_online,dswcontracting.work,7e676fee3361d9274d8c32b9666059508715ad83,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/link,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/link,url:dswcontracting.work,url,1.2555243522952182e-07,0
url,phish,http://cms.hoangddt.net/hiddenbin/Space.i686,,,urlhaus_online,hoangddt.net,d2afa8e524d85d3c3d1a7a4afb29b744c19f9868,2025-11-05T09:45:22+00:00,http://cms.hoangddt.net/hiddenbin/Space.i686,url:hoangddt.net,http://cms.hoangddt.net/hiddenbin/Space.i686,url:hoangddt.net,url,1.612271429045119e-05,0
url,phish,https://9bosports.com/qxoplgmm,,,openphish,9bosports.com,2e134fe7a847b380e8380ddf9ae68f6e85b2f320,2025-11-05T09:45:22+00:00,https://9bosports.com/qxoplgmm,url:9bosports.com,https://9bosports.com/qxoplgmm,url:9bosports.com,url,1.611833344661638e-09,0
url,phish,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip.dll,,,urlhaus_online,microsoft-telemetry.at,da81e77830e17be8ff76109a1f68e75c88a21845,2025-11-05T09:45:22+00:00,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip.dll,url:microsoft-telemetry.at,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/clip.dll,url:microsoft-telemetry.at,url,5.171849530738577e-07,0
url,phish,http://farschid.de/verkaufsberater_service/OZRw36a2y1CH2clUzY/,,,urlhaus_online,farschid.de,90179ab05b670e3c201363dc29852bb4241805dd,2025-11-05T09:45:22+00:00,http://farschid.de/verkaufsberater_service/OZRw36a2y1CH2clUzY,url:farschid.de,http://farschid.de/verkaufsberater_service/OZRw36a2y1CH2clUzY,url:farschid.de,url,3.26148574366404e-07,0
url,phish,http://aadcdn.msonline.at/malware/725ded50e7f517addd12f029aeaf9a23f2b9ce6239b98820c8a12ea5cb79dbfa.doc,,,urlhaus_online,msonline.at,0c2a20f62b33f781772c537caf8b95c11db50972,2025-11-05T09:45:22+00:00,http://aadcdn.msonline.at/malware/725ded50e7f517addd12f029aeaf9a23f2b9ce6239b98820c8a12ea5cb79dbfa.doc,url:msonline.at,http://aadcdn.msonline.at/malware/725ded50e7f517addd12f029aeaf9a23f2b9ce6239b98820c8a12ea5cb79dbfa.doc,url:msonline.at,url,1.7522650561943137e-07,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/vac,,,urlhaus_online,dswcontracting.work,b477c5f4bb9e301ac5232b8198f63729c9a76aa4,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/vac,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/vac,url:dswcontracting.work,url,4.2715342392001197e-07,0
url,phish,https://filerit.com/y6m2uw0dgi.js,,,urlhaus_online,filerit.com,27b101ef6ee9e973ddbab694ac75afe15d8bd319,2025-11-05T09:45:22+00:00,https://filerit.com/y6m2uw0dgi.js,url:filerit.com,https://filerit.com/y6m2uw0dgi.js,url:filerit.com,url,1.0054932955677266e-07,0
url,phish,http://www.cc9.ne.jp/~golgo13ex/C964732.xls,,,urlhaus_online,cc9.ne.jp,3740a556dac2dc37dcda7e2d75529a1ec9f512cb,2025-11-05T09:45:22+00:00,http://www.cc9.ne.jp/~golgo13ex/C964732.xls,url:cc9.ne.jp,http://www.cc9.ne.jp/~golgo13ex/C964732.xls,url:cc9.ne.jp,url,7.448943780813795e-08,0
url,phish,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Frqolwwzjar,,,urlhaus_online,ramactools.net,f2ab125153bbf8479cb5fe590fe99250625dd878,2025-11-05T09:45:22+00:00,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Frqolwwzjar,url:ramactools.net,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Frqolwwzjar,url:ramactools.net,url,1.1811776482962559e-07,0
url,phish,https://khavar.com/aecheck2.txt,,,urlhaus_online,khavar.com,9b8cd1de31e2f26db7f5d7a7b6bcd864b56414f5,2025-11-05T09:45:22+00:00,https://khavar.com/aecheck2.txt,url:khavar.com,https://khavar.com/aecheck2.txt,url:khavar.com,url,7.88785135800578e-07,0
url,phish,http://gordon-and-son.com/content/INC/laLjBjZxRefspP/,,,urlhaus_online,gordon-and-son.com,ddbf97f3ea110138b35f798248a3d2ba6f9d7455,2025-11-05T09:45:22+00:00,http://gordon-and-son.com/content/INC/laLjBjZxRefspP,url:gordon-and-son.com,http://gordon-and-son.com/content/INC/laLjBjZxRefspP,url:gordon-and-son.com,url,1.567680137897042e-05,0
url,phish,http://www.metasecure.live/,,,openphish,metasecure.live,626a71f9a4bf8d72b59737f61db3d7ca3f2581a9,2025-11-05T09:45:22+00:00,http://www.metasecure.live/,url:metasecure.live,http://www.metasecure.live/,url:metasecure.live,url,3.5322778267522024e-06,0
url,phish,https://pressworldmaerk437.weeblysite.com/,,,openphish,weeblysite.com,afbb1e9d2b1fd3e42c9b038d4f7ce125b4fff765,2025-11-05T09:45:22+00:00,https://pressworldmaerk437.weeblysite.com/,url:weeblysite.com,https://pressworldmaerk437.weeblysite.com/,url:weeblysite.com,url,1.3496837778671933e-08,0
url,phish,http://device.redirec.com/yS558pd/start.hta,,,urlhaus_online,redirec.com,985c8ef2af64d7a0c69dc1041f0bc6d8ddb1eec5,2025-11-05T09:45:22+00:00,http://device.redirec.com/yS558pd/start.hta,url:redirec.com,http://device.redirec.com/yS558pd/start.hta,url:redirec.com,url,2.087865856878125e-07,0
url,phish,https://michellegraci.com/hatz.zip,,,urlhaus_online,michellegraci.com,96155ab6947d24ae7af09862853aece8b5686403,2025-11-05T09:45:22+00:00,https://michellegraci.com/hatz.zip,url:michellegraci.com,https://michellegraci.com/hatz.zip,url:michellegraci.com,url,1.6868198031781303e-05,0
url,phish,https://khavar.com/acheck3.txt,,,urlhaus_online,khavar.com,90ebb029f36fb547be003e294b6ba92f113ecb09,2025-11-05T09:45:22+00:00,https://khavar.com/acheck3.txt,url:khavar.com,https://khavar.com/acheck3.txt,url:khavar.com,url,1.1271632924332303e-06,0
url,phish,https://bestieslos.com/UULYORIK.msi,,,urlhaus_online,bestieslos.com,cf83ae719ea21a03b9fb5e97ab1575367aed4ebe,2025-11-05T09:45:22+00:00,https://bestieslos.com/UULYORIK.msi,url:bestieslos.com,https://bestieslos.com/UULYORIK.msi,url:bestieslos.com,url,8.99657561590308e-09,0
url,phish,http://farschid.de/verkaufsberater_service/uADJw/,,,urlhaus_online,farschid.de,7dc96c1be00dcccdc759d90a9490da7ef9dccf65,2025-11-05T09:45:22+00:00,http://farschid.de/verkaufsberater_service/uADJw,url:farschid.de,http://farschid.de/verkaufsberater_service/uADJw,url:farschid.de,url,6.100187651557641e-07,0
url,phish,http://host-95-230-215-65.business.telecomitalia.it/sshd,,,urlhaus_online,telecomitalia.it,a8164d2aa978b7c6734f8c1e01bed0900ec3b6ad,2025-11-05T09:45:22+00:00,http://host-95-230-215-65.business.telecomitalia.it/sshd,url:telecomitalia.it,http://host-95-230-215-65.business.telecomitalia.it/sshd,url:telecomitalia.it,url,1.8432019529605796e-05,0
url,phish,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy/,,,urlhaus_online,farschid.de,ba48b20e1d71f7f2fe95ecb0f4abda86820d9e09,2025-11-05T09:45:22+00:00,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy,url:farschid.de,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy,url:farschid.de,url,3.9281534754557435e-07,0
url,phish,http://yzkzixun.com/v2x2vexx.jpg,,,urlhaus_online,yzkzixun.com,2f8c02b1e303ecd487e8a5cdf12a76939571567a,2025-11-05T09:45:22+00:00,http://yzkzixun.com/v2x2vexx.jpg,url:yzkzixun.com,http://yzkzixun.com/v2x2vexx.jpg,url:yzkzixun.com,url,1.8995792836399246e-06,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/sh,,,urlhaus_online,dswcontracting.work,b5dfb2fea511045eb67e6bdcce9b4bebfa0d3089,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/sh,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/sh,url:dswcontracting.work,url,5.296994452106333e-06,0
url,phish,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Udndlytpwdl,,,urlhaus_online,ramactools.net,e3ec99fa1e070e009fa78c9e2773b5274c4a4ecb,2025-11-05T09:45:22+00:00,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Udndlytpwdl,url:ramactools.net,http://ramactools.net/DOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Udndlytpwdl,url:ramactools.net,url,6.055045152441173e-07,0
url,phish,http://static.3001.net/upload/20140812/14078161556897.rar,,,urlhaus_online,3001.net,ca970962a391c6d84e8dc29bcf75e0c65beddbe0,2025-11-05T09:45:22+00:00,http://static.3001.net/upload/20140812/14078161556897.rar,url:3001.net,http://static.3001.net/upload/20140812/14078161556897.rar,url:3001.net,url,6.199566851170739e-06,0
url,phish,http://cms.hoangddt.net/hiddenbin/Space.mpsl,,,urlhaus_online,hoangddt.net,91cf025bcc4cdf9394b715c527e1c9efbdde36da,2025-11-05T09:45:22+00:00,http://cms.hoangddt.net/hiddenbin/Space.mpsl,url:hoangddt.net,http://cms.hoangddt.net/hiddenbin/Space.mpsl,url:hoangddt.net,url,2.4528850539597004e-05,0
url,phish,http://tecunonline.com/ForU.apk,,,urlhaus_online,tecunonline.com,2738c26154e787f211a4cdaee53c85c441411e77,2025-11-05T09:45:22+00:00,http://tecunonline.com/ForU.apk,url:tecunonline.com,http://tecunonline.com/ForU.apk,url:tecunonline.com,url,1.249005865118028e-07,0
url,phish,http://www.tecunonline.com/ForU.apk,,,urlhaus_online,tecunonline.com,2ee1256dec719f65b4b467f9799e4e2d99d335e6,2025-11-05T09:45:22+00:00,http://www.tecunonline.com/ForU.apk,url:tecunonline.com,http://www.tecunonline.com/ForU.apk,url:tecunonline.com,url,6.973859746920278e-07,0
url,phish,http://aadcdn.msonline.at/malware/a2bff70f83bfb02e8d9063eba65e3d13021d9c739a8685292c86af450d4b8934.doc,,,urlhaus_online,msonline.at,fc7ea652829eb8a0ec4fd36d52bc7bb9dba68d6c,2025-11-05T09:45:22+00:00,http://aadcdn.msonline.at/malware/a2bff70f83bfb02e8d9063eba65e3d13021d9c739a8685292c86af450d4b8934.doc,url:msonline.at,http://aadcdn.msonline.at/malware/a2bff70f83bfb02e8d9063eba65e3d13021d9c739a8685292c86af450d4b8934.doc,url:msonline.at,url,2.7326337925834524e-07,0
url,phish,https://bestieslos.com/PMLQRJIN.msi,,,urlhaus_online,bestieslos.com,e0519c8dec1f14a44a1a8d4bbb037a91d2aaf7e0,2025-11-05T09:45:22+00:00,https://bestieslos.com/PMLQRJIN.msi,url:bestieslos.com,https://bestieslos.com/PMLQRJIN.msi,url:bestieslos.com,url,7.240987020092888e-09,0
url,phish,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Vfrixuukosr,,,urlhaus_online,ramactools.net,cac37c3149ec44bbe74d2d18e932bfa50d3192e7,2025-11-05T09:45:22+00:00,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Vfrixuukosr,url:ramactools.net,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Vfrixuukosr,url:ramactools.net,url,1.2354697553825887e-07,0
url,phish,https://tinyurl.com/r53x8vt2,,,openphish,tinyurl.com,2267ee79ed8f6215de297046818f0d50ea55e395,2025-11-05T09:45:22+00:00,https://tinyurl.com/r53x8vt2,url:tinyurl.com,https://tinyurl.com/r53x8vt2,url:tinyurl.com,url,7.00077888900166e-09,0
url,phish,https://mail.pwallsolutions.co.za/images,,,openphish,pwallsolutions.co.za,60963809d0aba7408f332b27d4c0ca5d2e42981d,2025-11-05T09:45:22+00:00,https://mail.pwallsolutions.co.za/images,url:pwallsolutions.co.za,https://mail.pwallsolutions.co.za/images,url:pwallsolutions.co.za,url,4.824767730845618e-06,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/payload.xml,,,urlhaus_online,dswcontracting.work,daeecd623c2d290e289704302cf0bf2de89c027c,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/payload.xml,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/payload.xml,url:dswcontracting.work,url,8.49066163531874e-06,0
url,phish,https://bestieslos.com/MAKEEWYK.msi,,,urlhaus_online,bestieslos.com,a4bc355a48d685b52c148354770b6446b2618d7b,2025-11-05T09:45:22+00:00,https://bestieslos.com/MAKEEWYK.msi,url:bestieslos.com,https://bestieslos.com/MAKEEWYK.msi,url:bestieslos.com,url,6.9549066483906085e-09,0
url,phish,http://cms.hoangddt.net/hiddenbin/Space.arc,,,urlhaus_online,hoangddt.net,b6924e4bf334c244fdc24a8a669eadca4c7de808,2025-11-05T09:45:22+00:00,http://cms.hoangddt.net/hiddenbin/Space.arc,url:hoangddt.net,http://cms.hoangddt.net/hiddenbin/Space.arc,url:hoangddt.net,url,2.7374619651231472e-05,0
url,phish,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred.dll,,,urlhaus_online,microsoft-telemetry.at,94b9187b8591b8cf80114cfaabdc1c1afdd83f68,2025-11-05T09:45:22+00:00,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred.dll,url:microsoft-telemetry.at,http://microsoft-telemetry.at/cvdfnaFJBmC0/Plugins/cred.dll,url:microsoft-telemetry.at,url,1.131407977100641e-06,0
url,phish,http://accounts.marketwebb.me/en/login,,,openphish,marketwebb.me,fef670889b28906b8352dcdb5864c4e7f3771e86,2025-11-05T09:45:22+00:00,http://accounts.marketwebb.me/en/login,url:marketwebb.me,http://accounts.marketwebb.me/en/login,url:marketwebb.me,url,2.4416239925969734e-06,0
url,phish,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Hsrdqwkmzlr,,,urlhaus_online,ramactools.net,f1a20041d1423c36dcbc36d1caa00729f630a30b,2025-11-05T09:45:22+00:00,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Hsrdqwkmzlr,url:ramactools.net,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Hsrdqwkmzlr,url:ramactools.net,url,1.2369603628113171e-07,0
url,phish,http://www.mixturro.com/Vp1BgRVz9V/,,,urlhaus_online,mixturro.com,a86cae8b9e6f962366d50b5a5de8587c3f1573c4,2025-11-05T09:45:22+00:00,http://www.mixturro.com/Vp1BgRVz9V,url:mixturro.com,http://www.mixturro.com/Vp1BgRVz9V,url:mixturro.com,url,1.3264538567629762e-06,0
url,phish,http://banking.bankaustria.at.dswcontracting.work/adb,,,urlhaus_online,dswcontracting.work,b97ff4f81de61c45707c2daf147ffd4f14e8db03,2025-11-05T09:45:22+00:00,http://banking.bankaustria.at.dswcontracting.work/adb,url:dswcontracting.work,http://banking.bankaustria.at.dswcontracting.work/adb,url:dswcontracting.work,url,2.082044317441818e-07,0
url,phish,https://mundocarnes.cl/xl.txt,,,urlhaus_online,mundocarnes.cl,63e7a06c15b3a3e363d7588eb778169e562ad770,2025-11-05T09:45:22+00:00,https://mundocarnes.cl/xl.txt,url:mundocarnes.cl,https://mundocarnes.cl/xl.txt,url:mundocarnes.cl,url,3.528543588104711e-08,0
url,phish,http://cms.hoangddt.net/hiddenbin/Space.ppc,,,urlhaus_online,hoangddt.net,95f960655425883ee8cde39f2687dea44733d048,2025-11-05T09:45:22+00:00,http://cms.hoangddt.net/hiddenbin/Space.ppc,url:hoangddt.net,http://cms.hoangddt.net/hiddenbin/Space.ppc,url:hoangddt.net,url,1.9284441244558798e-05,0
url,phish,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Jvtabqibosa,,,urlhaus_online,ramactools.net,85b0c6100306d87fba48e6046bfe048303c1e2bd,2025-11-05T09:45:22+00:00,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Jvtabqibosa,url:ramactools.net,http://ramactools.net/image2021042GFREDS12322ERDQ1DOC03027382DOC20220513PRELIDOC20220513HGY37845657488494338293TRDFEDNARC0559DOC0302732112202135JIHG25485/Jvtabqibosa,url:ramactools.net,url,1.3681183459134592e-07,0
url,phish,http://apn-87-251-249-41.static.gprs.plus.pl:8082/sshd,,,urlhaus_online,plus.pl,edc4c961fea7b3c3dc1d3cfd35d2371123077369,2025-11-05T09:45:22+00:00,http://apn-87-251-249-41.static.gprs.plus.pl/sshd,url:plus.pl,http://apn-87-251-249-41.static.gprs.plus.pl/sshd,url:plus.pl,url,8.264744315379566e-06,0
